# Absorption coefficients
# Pure CO2
# Wavenumber range: 0-10000 cm-1, T: 296 K, P: 1 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# KNa, Ka and thier units definition in Eqs(2)-(3) of  https://spectra.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1           KNa,cm-1       Ka,cm**2/molecule (FORMAT F12.6,3X,E17.10,3X,E17.10)

 7744.000000    8.9586571972E-06    3.6132769592E-25
 7745.000000    1.0446507230E-06    4.2133684823E-26
 7746.000000    6.2923299472E-07    2.5378726206E-26
 7747.000000    1.4028452948E-06    5.6580673524E-26
 7748.000000    8.3953142844E-06    3.3860650097E-25
 7749.000000    9.3580986738E-07    3.7743828763E-26
 7750.000000    5.2876164313E-07    2.1326435647E-26
 7751.000000    7.1262764902E-07    2.8742265811E-26
 7752.000000    2.5905743397E-06    1.0448510716E-25
 7753.000000    4.7892569982E-06    1.9316412697E-25
 7754.000000    8.5632607275E-07    3.4538025065E-26
 7755.000000    4.2297267298E-07    1.7059670663E-26
 7756.000000    3.4493707147E-07    1.3912276642E-26
 7757.000000    3.0991709634E-07    1.2499823119E-26
 7758.000000    4.2115818043E-07    1.6986487104E-26
 7759.000000    6.6851595182E-07    2.6963117713E-26
 7760.000000    1.0447533629E-06    4.2137824577E-26
 7761.000000    1.1764635462E-06    4.7450064570E-26
 7762.000000    1.2433516214E-06    5.0147847685E-26
 7763.000000    1.1367344440E-06    4.5847678784E-26
 7764.000000    5.0593803208E-07    2.0405895592E-26
 7765.000000    5.3860505995E-07    2.1723448173E-26
 7766.000000    2.5017527946E-07    1.0090268587E-26
 7767.000000    1.3304338362E-07    5.3660116915E-27
 7768.000000    1.7604169726E-07    7.1002539170E-27
 7769.000000    4.0632111832E-07    1.6388066901E-26
 7770.000000    3.3063459721E-07    1.3335417861E-26
 7771.000000    1.1808408269E-07    4.7626612543E-27
 7772.000000    1.1548546951E-07    4.6578519180E-27
 7773.000000    2.8938042040E-07    1.1671521551E-26
 7774.000000    4.2023479547E-07    1.6949244407E-26
 7775.000000    7.6324129399E-08    3.0783655644E-27
 7776.000000    4.2045591495E-08    1.6958162774E-27
 7777.000000    5.1338496529E-08    2.0706251232E-27
 7778.000000    2.5356517842E-07    1.0226992692E-26
 7779.000000    7.6254109575E-08    3.0755414691E-27
 7780.000000    3.4214506880E-08    1.3799667367E-27
 7781.000000    4.0034422398E-08    1.6147002039E-27
 7782.000000    2.7320053641E-08    1.1018941586E-27
 7783.000000    4.2654448952E-08    1.7203732012E-27
 7784.000000    8.6609262828E-08    3.4931937559E-27
 7785.000000    7.3627585392E-08    2.9696064042E-27
 7786.000000    2.1719315104E-08    8.7600071201E-28
 7787.000000    2.3591273073E-08    9.5150201146E-28
 7788.000000    2.4349242271E-08    9.8207302874E-28
 7789.000000    6.5707581155E-09    2.6501704866E-28
 7790.000000    3.1656637748E-09    1.2768007221E-28
 7791.000000    2.1224040853E-09    8.5602491652E-29
 7792.000000    9.1191617747E-10    3.6780129435E-29
 7793.000000    3.7996983538E-10    1.5325245973E-29
 7794.000000    7.2645467269E-11    2.9299948340E-30
 7795.000000    2.2389623100E-11    9.0303610787E-31
 7796.000000    4.7461203774E-12    1.9142430643E-31
 7797.000000    0.0000000000E+00    0.0000000000E+00
 7798.000000    0.0000000000E+00    0.0000000000E+00
 7799.000000    0.0000000000E+00    0.0000000000E+00
 7800.000000    0.0000000000E+00    0.0000000000E+00
 7801.000000    0.0000000000E+00    0.0000000000E+00
 7802.000000    0.0000000000E+00    0.0000000000E+00
 7803.000000    0.0000000000E+00    0.0000000000E+00
 7804.000000    0.0000000000E+00    0.0000000000E+00
 7805.000000    0.0000000000E+00    0.0000000000E+00
 7806.000000    0.0000000000E+00    0.0000000000E+00
 7807.000000    0.0000000000E+00    0.0000000000E+00
 7808.000000    0.0000000000E+00    0.0000000000E+00
 7809.000000    0.0000000000E+00    0.0000000000E+00
 7810.000000    0.0000000000E+00    0.0000000000E+00
 7811.000000    0.0000000000E+00    0.0000000000E+00
 7812.000000    0.0000000000E+00    0.0000000000E+00
 7813.000000    0.0000000000E+00    0.0000000000E+00
 7814.000000    0.0000000000E+00    0.0000000000E+00
 7815.000000    0.0000000000E+00    0.0000000000E+00
 7816.000000    0.0000000000E+00    0.0000000000E+00
 7817.000000    0.0000000000E+00    0.0000000000E+00
 7818.000000    0.0000000000E+00    0.0000000000E+00
 7819.000000    0.0000000000E+00    0.0000000000E+00
 7820.000000    0.0000000000E+00    0.0000000000E+00
 7821.000000    0.0000000000E+00    0.0000000000E+00
 7822.000000    0.0000000000E+00    0.0000000000E+00
 7823.000000    0.0000000000E+00    0.0000000000E+00
 7824.000000    0.0000000000E+00    0.0000000000E+00
 7825.000000    0.0000000000E+00    0.0000000000E+00
 7826.000000    0.0000000000E+00    0.0000000000E+00
 7827.000000    0.0000000000E+00    0.0000000000E+00
 7828.000000    0.0000000000E+00    0.0000000000E+00
 7829.000000    0.0000000000E+00    0.0000000000E+00
 7830.000000    0.0000000000E+00    0.0000000000E+00
 7831.000000    0.0000000000E+00    0.0000000000E+00
 7832.000000    0.0000000000E+00    0.0000000000E+00
 7833.000000    0.0000000000E+00    0.0000000000E+00
 7834.000000    0.0000000000E+00    0.0000000000E+00
 7835.000000    0.0000000000E+00    0.0000000000E+00
 7836.000000    0.0000000000E+00    0.0000000000E+00
 7837.000000    0.0000000000E+00    0.0000000000E+00
 7838.000000    0.0000000000E+00    0.0000000000E+00
 7839.000000    0.0000000000E+00    0.0000000000E+00
 7840.000000    0.0000000000E+00    0.0000000000E+00
 7841.000000    0.0000000000E+00    0.0000000000E+00
 7842.000000    0.0000000000E+00    0.0000000000E+00
 7843.000000    0.0000000000E+00    0.0000000000E+00
 7844.000000    0.0000000000E+00    0.0000000000E+00
 7845.000000    0.0000000000E+00    0.0000000000E+00
 7846.000000    0.0000000000E+00    0.0000000000E+00
 7847.000000    0.0000000000E+00    0.0000000000E+00
 7848.000000    0.0000000000E+00    0.0000000000E+00
 7849.000000    0.0000000000E+00    0.0000000000E+00
 7850.000000    0.0000000000E+00    0.0000000000E+00
 7851.000000    0.0000000000E+00    0.0000000000E+00
 7852.000000    0.0000000000E+00    0.0000000000E+00
 7853.000000    0.0000000000E+00    0.0000000000E+00
 7854.000000    0.0000000000E+00    0.0000000000E+00
 7855.000000    0.0000000000E+00    0.0000000000E+00
 7856.000000    0.0000000000E+00    0.0000000000E+00
 7857.000000    0.0000000000E+00    0.0000000000E+00
 7858.000000    0.0000000000E+00    0.0000000000E+00
 7859.000000    0.0000000000E+00    0.0000000000E+00
 7860.000000    0.0000000000E+00    0.0000000000E+00
 7861.000000    0.0000000000E+00    0.0000000000E+00
 7862.000000    0.0000000000E+00    0.0000000000E+00
 7863.000000    4.1941090238E-12    1.6916014495E-31
 7864.000000    6.9417401460E-12    2.7997979133E-31
 7865.000000    1.8589644819E-11    7.4977235789E-31
 7866.000000    4.5971793427E-11    1.8541709802E-30
 7867.000000    3.6424813027E-10    1.4691145643E-29
 7868.000000    3.6732529923E-10    1.4815256472E-29
 7869.000000    2.7576570952E-10    1.1122402191E-29
 7870.000000    1.8432236789E-09    7.4342365191E-29
 7871.000000    3.8773679944E-10    1.5638509353E-29
 7872.000000    1.1534828759E-08    4.6523189876E-28
 7873.000000    8.7197327857E-09    3.5169120630E-28
 7874.000000    2.6934095995E-08    1.0863274075E-27
 7875.000000    2.1957980307E-08    8.8562674703E-28
 7876.000000    3.2333295856E-08    1.3040922357E-27
 7877.000000    3.2983112178E-09    1.3303011450E-28
 7878.000000    5.8903532498E-09    2.3757441780E-28
 7879.000000    1.7764465743E-09    7.1649057832E-29
 7880.000000    1.6628237196E-08    6.7066330376E-28
 7881.000000    1.9343163285E-09    7.8016386470E-29
 7882.000000    1.7062528019E-08    6.8817946708E-28
 7883.000000    3.1268142355E-09    1.2611316165E-28
 7884.000000    1.0475063440E-08    4.2248860002E-28
 7885.000000    8.5646155892E-09    3.4543489601E-28
 7886.000000    1.2696867948E-08    5.1210018871E-28
 7887.000000    2.7536811464E-08    1.1106366077E-27
 7888.000000    2.0736483090E-08    8.3636034859E-28
 7889.000000    1.3991403621E-07    5.6431243229E-27
 7890.000000    3.7664903793E-08    1.5191308926E-27
 7891.000000    6.1891338961E-08    2.4962507675E-27
 7892.000000    2.5250295483E-08    1.0184150244E-27
 7893.000000    5.4998960926E-08    2.2182618881E-27
 7894.000000    8.9279320378E-08    3.6008846432E-27
 7895.000000    6.8608021820E-08    2.7671533691E-27
 7896.000000    3.1048610265E-07    1.2522772734E-26
 7897.000000    8.8860051498E-08    3.5839743569E-27
 7898.000000    1.5538979776E-07    6.2673050614E-27
 7899.000000    1.9561482916E-07    7.8896930594E-27
 7900.000000    2.3407601977E-07    9.4409404259E-27
 7901.000000    4.5147035856E-07    1.8209062011E-26
 7902.000000    5.9033634358E-08    2.3809915498E-27
 7903.000000    2.6942294107E-07    1.0866580603E-26
 7904.000000    3.2545312707E-08    1.3126434682E-27
 7905.000000    6.0766118135E-08    2.4508674651E-27
 7906.000000    6.5788647072E-08    2.6534401017E-27
 7907.000000    3.5820048672E-08    1.4447227268E-27
 7908.000000    5.4933837048E-07    2.2156352600E-26
 7909.000000    7.4565115007E-08    3.0074195952E-27
 7910.000000    7.4910773814E-08    3.0213609815E-27
 7911.000000    9.4770815711E-08    3.8223720060E-27
 7912.000000    7.0419826433E-08    2.8402285155E-27
 7913.000000    4.1521657642E-07    1.6746845600E-26
 7914.000000    1.7001390695E-07    6.8571362783E-27
 7915.000000    7.4819241031E-08    3.0176692084E-27
 7916.000000    1.9128928153E-07    7.7152316277E-27
 7917.000000    8.0499861526E-08    3.2467845177E-27
 7918.000000    1.4942151473E-07    6.0265875177E-27
 7919.000000    9.9029089833E-08    3.9941201087E-27
 7920.000000    5.8082474289E-08    2.3426286045E-27
 7921.000000    7.4522615459E-08    3.0057054696E-27
 7922.000000    4.5322874445E-08    1.8279982631E-27
 7923.000000    1.1719084352E-07    4.7266344209E-27
 7924.000000    4.4901007821E-08    1.8109832024E-27
 7925.000000    9.5989626303E-08    3.8715300453E-27
 7926.000000    9.0762451613E-08    3.6607034732E-27
 7927.000000    2.1257290809E-08    8.5736598024E-28
 7928.000000    5.7447731153E-08    2.3170276389E-27
 7929.000000    1.3243806177E-07    5.3415973688E-27
 7930.000000    2.4275847268E-08    9.7911280306E-28
 7931.000000    6.0169626914E-08    2.4268093062E-27
 7932.000000    2.0936341111E-07    8.4442118144E-27
 7933.000000    4.9207373383E-08    1.9846709675E-27
 7934.000000    4.9031904530E-08    1.9775938180E-27
 7935.000000    5.5193616516E-07    2.2261128924E-26
 7936.000000    4.1592151491E-08    1.6775277741E-27
 7937.000000    4.5107917763E-08    1.8193284590E-27
 7938.000000    2.5060655371E-07    1.0107663084E-26
 7939.000000    7.7147587085E-08    3.1115779155E-27
 7940.000000    7.7297965093E-08    3.1176430811E-27
 7941.000000    6.4283737783E-08    2.5927429019E-27
 7942.000000    3.1950760852E-07    1.2886635293E-26
 7943.000000    2.5724398666E-07    1.0375369315E-26
 7944.000000    4.1749775754E-08    1.6838852014E-27
 7945.000000    1.0434694070E-07    4.2086039045E-27
 7946.000000    1.0034515735E-07    4.0472007920E-27
 7947.000000    3.8666033281E-08    1.5595092443E-27
 7948.000000    4.7804818619E-08    1.9281020119E-27
 7949.000000    6.4546804490E-08    2.6033531178E-27
 7950.000000    5.7984499684E-08    2.3386770147E-27
 7951.000000    1.1053464930E-07    4.4581714951E-27
 7952.000000    1.4460067610E-08    5.8321496149E-28
 7953.000000    5.4392133938E-08    2.1937868588E-27
 7954.000000    4.5369070157E-08    1.8298614653E-27
 7955.000000    3.2525815990E-08    1.3118571110E-27
 7956.000000    5.8221191581E-08    2.3482234608E-27
 7957.000000    1.3724460156E-08    5.5354585588E-28
 7958.000000    4.6262933187E-07    1.8659134608E-26
 7959.000000    1.7302143400E-08    6.9784382541E-28
 7960.000000    5.1410435797E-08    2.0735266351E-27
 7961.000000    1.6847745470E-08    6.7951668627E-28
 7962.000000    2.4212378880E-08    9.7655294549E-28
 7963.000000    3.3724744558E-08    1.3602132528E-27
 7964.000000    2.0355346315E-08    8.2098803668E-28
 7965.000000    7.6788844739E-08    3.0971088335E-27
 7966.000000    2.6319986839E-08    1.0615586680E-27
 7967.000000    1.3052107004E-07    5.2642797319E-27
 7968.000000    2.5530867237E-08    1.0297312678E-27
 7969.000000    1.5863679530E-07    6.3982655515E-27
 7970.000000    2.6768262238E-08    1.0796388684E-27
 7971.000000    1.1582863174E-07    4.6716926103E-27
 7972.000000    2.7142301579E-08    1.0947249209E-27
 7973.000000    7.2493307353E-08    2.9238577991E-27
 7974.000000    4.3274134784E-08    1.7453668636E-27
 7975.000000    2.9408587237E-08    1.1861305587E-27
 7976.000000    8.6058155946E-08    3.4709660743E-27
 7977.000000    4.9918352728E-08    2.0133467526E-27
 7978.000000    2.1854354180E-07    8.8144721558E-27
 7979.000000    1.3200910023E-08    5.3242961505E-28
 7980.000000    6.1215844022E-08    2.4690061677E-27
 7981.000000    1.0172901721E-08    4.1030157298E-28
 7982.000000    5.3905096949E-08    2.1741432952E-27
 7983.000000    2.0635582001E-08    8.3229072554E-28
 7984.000000    2.8237853107E-08    1.1389115775E-27
 7985.000000    1.2581761948E-07    5.0745764185E-27
 7986.000000    1.1200744962E-07    4.5175736503E-27
 7987.000000    4.4353950644E-08    1.7889188567E-27
 7988.000000    4.3874980958E-08    1.7696006699E-27
 7989.000000    9.1736661408E-08    3.6999960785E-27
 7990.000000    2.9416979544E-07    1.1864690439E-26
 7991.000000    6.8618066823E-07    2.7675585122E-26
 7992.000000    7.4980837915E-07    3.0241868626E-26
 7993.000000    7.2138769748E-07    2.9095583061E-26
 7994.000000    3.1702941348E-07    1.2786682757E-26
 7995.000000    1.0788583860E-07    4.3513375526E-27
 7996.000000    1.2671445622E-07    5.1107483520E-27
 7997.000000    1.8487116877E-07    7.4563711932E-27
 7998.000000    3.5110502558E-07    1.4161047479E-26
 7999.000000    1.5430262129E-07    6.2234561942E-27
 8000.000000    3.2349733513E-08    1.3047552124E-27
 8001.000000    3.9094828298E-09    1.5768037464E-28
 8002.000000    1.3915349713E-09    5.6124496552E-29
 8003.000000    4.4090276694E-10    1.7782841490E-29
 8004.000000    6.8955033121E-11    2.7811493052E-30
 8005.000000    8.6586528933E-09    3.4922768344E-28
 8006.000000    1.8125492611E-10    7.3105180146E-30
 8007.000000    3.8008346333E-09    1.5329828906E-28
 8008.000000    1.1124319334E-09    4.4867490574E-29
 8009.000000    4.3938641292E-09    1.7721682692E-28
 8010.000000    9.5404097447E-10    3.8479140292E-29
 8011.000000    1.2183139352E-09    4.9138007786E-29
 8012.000000    1.7215413028E-09    6.9434574699E-29
 8013.000000    2.1647409204E-09    8.7310054599E-29
 8014.000000    1.3243697308E-09    5.3415534589E-29
 8015.000000    2.3863796643E-09    9.6249364914E-29
 8016.000000    7.4577383574E-09    3.0079144208E-28
 8017.000000    6.5612267494E-10    2.6463262201E-29
 8018.000000    3.7537452741E-09    1.5139904353E-28
 8019.000000    7.9806746922E-09    3.2188292675E-28
 8020.000000    1.9410661098E-08    7.8288624024E-28
 8021.000000    1.9719967974E-09    7.9536145148E-29
 8022.000000    4.4561584532E-09    1.7972933120E-28
 8023.000000    8.6892567001E-09    3.5046202054E-28
 8024.000000    1.1037386326E-08    4.4516865443E-28
 8025.000000    3.3964851627E-09    1.3698974423E-28
 8026.000000    2.5021984327E-09    1.0092065971E-28
 8027.000000    3.9545502639E-08    1.5949807028E-27
 8028.000000    1.3996770887E-08    5.6452890915E-28
 8029.000000    4.3979949256E-09    1.7738343349E-28
 8030.000000    1.6589015328E-08    6.6908137616E-28
 8031.000000    1.1666735028E-08    4.7055204744E-28
 8032.000000    7.3771954529E-09    2.9754292152E-28
 8033.000000    8.5389312881E-09    3.4439897632E-28
 8034.000000    5.2331623028E-08    2.1106806920E-27
 8035.000000    3.0855393950E-08    1.2444843192E-27
 8036.000000    1.3290107038E-08    5.3602718006E-28
 8037.000000    5.0702445433E-08    2.0449714039E-27
 8038.000000    5.8403649861E-08    2.3555825134E-27
 8039.000000    1.3712503087E-08    5.5306359386E-28
 8040.000000    3.3970677449E-07    1.3701324140E-26
 8041.000000    3.4512676773E-08    1.3919927623E-27
 8042.000000    7.7307985671E-08    3.1180472390E-27
 8043.000000    3.5429698429E-07    1.4289788099E-26
 8044.000000    4.0277084127E-08    1.6244874299E-27
 8045.000000    6.8811238220E-08    2.7753496548E-27
 8046.000000    4.1412402952E-07    1.6702780129E-26
 8047.000000    8.8859446357E-08    3.5839499499E-27
 8048.000000    5.0838729610E-08    2.0504681259E-27
 8049.000000    8.0761381781E-07    3.2573323609E-26
 8050.000000    3.8627583903E-08    1.5579584734E-27
 8051.000000    7.0737435226E-08    2.8530385663E-27
 8052.000000    3.2557784632E-07    1.3131464958E-26
 8053.000000    1.4180022200E-07    5.7191994700E-27
 8054.000000    2.3175617181E-07    9.3473744705E-27
 8055.000000    2.8063409294E-07    1.1318757707E-26
 8056.000000    1.8219088330E-07    7.3482677853E-27
 8057.000000    1.7580618863E-07    7.0907551955E-27
 8058.000000    1.1548540567E-07    4.6578493433E-27
 8059.000000    5.5119320142E-08    2.2231163119E-27
 8060.000000    1.5135820329E-06    6.1046995829E-26
 8061.000000    6.9143534005E-08    2.7887520730E-27
 8062.000000    9.8211248113E-08    3.9611342652E-27
 8063.000000    1.8784760682E-07    7.5764192626E-27
 8064.000000    3.1291746044E-07    1.2620836193E-26
 8065.000000    1.5125311176E-06    6.1004609476E-26
 8066.000000    1.3849548035E-07    5.5859099984E-27
 8067.000000    1.7917132809E-07    7.2264806800E-27
 8068.000000    2.0883716921E-07    8.4229870071E-27
 8069.000000    1.0687762273E-07    4.3106733874E-27
 8070.000000    5.3576870649E-07    2.1609050107E-26
 8071.000000    1.2310384424E-07    4.9651222743E-27
 8072.000000    1.4847129935E-06    5.9882626742E-26
 8073.000000    2.4270980117E-07    9.7891649723E-27
 8074.000000    3.6719901998E-07    1.4810163277E-26
 8075.000000    1.3796209030E-07    5.5643968861E-27
 8076.000000    4.7573909788E-07    1.9187888130E-26
 8077.000000    3.6431641365E-07    1.4693899703E-26
 8078.000000    5.3000935212E-07    2.1376759240E-26
 8079.000000    3.7423759890E-07    1.5094048847E-26
 8080.000000    4.0410734552E-07    1.6298779253E-26
 8081.000000    1.5473503528E-07    6.2408966594E-27
 8082.000000    3.6153752994E-07    1.4581819553E-26
 8083.000000    2.5827794499E-07    1.0417071746E-26
